(3.65450097001827-63.367477319585596j),(-2.0570568805614005+24.155725083163873j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.597444089456869+39.936102236421725j)
(-2.0570568805614005+24.155725083163873j),(64.64569545159222-214.5327572646628j),(-5.659555942533739+65.73791902481497j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-56.92908262849708+69.94144437215355j),0j,0j,0j,0j,55.24861878453038j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-5.659555942533739+65.73791902481497j),(14.69062005200674-186.84298940536652j),(-2.8547586630945587+46.77412271070315j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6.17630544637844+74.67714766984841j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,(-2.8547586630945587+46.77412271070315j),(12.507557226398959-201.57062289029008j),(-4.863813229571984+77.82101167315174j),0j,0j,0j,0j,0j,0j,0j,0j,(-4.788985333732415+77.2223885064352j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,(-4.863813229571984+77.82101167315174j),(40.62075560042896-548.843840159267j),(-29.411764705882355+382.3529411764706j),0j,(-6.345177664974621+88.83248730964468j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,(-29.411764705882355+382.3529411764706j),(46.80574252438314-651.509535537732j),(-7.0588235294117645+108.23529411764706j),0j,0j,0j,(-10.335154289089028+121.06895024361434j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,40j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,(-7.0588235294117645+108.23529411764706j),(25.820549608211017-323.89964402383845j),(-18.761726078799253+215.75984990619136j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,(-6.345177664974621+88.83248730964468j),0j,(-18.761726078799253+215.75984990619136j),(26.845403191989266-331.72739372462684j),(-1.7384994482153926+27.438056508790762j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,(-1.7384994482153926+27.438056508790762j),(3.3359435376722617-66.58395874521248j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.597444089456869+39.936102236421725j)
0j,0j,0j,0j,0j,0j,0j,0j,0j,(42.89544235924933-511.0531053619303j),(-21.447721179624665+230.56300268096516j),0j,(-21.447721179624665+230.56300268096516j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,50j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,(-10.335154289089028+121.06895024361434j),0j,0j,0j,(-21.447721179624665+230.56300268096516j),(32.62728730947873-374.48349984537896j),(-0.8444118407650373+22.95744692079945j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.8444118407650373+22.95744692079945j),(1.6888236815300746-45.9148938415989j),(-0.8444118407650373+22.95744692079945j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,(-21.447721179624665+230.56300268096516j),0j,(-0.8444118407650373+22.95744692079945j),(31.04529388403491-351.62776596044966j),(-8.753160863645206+98.22991635868509j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,(-4.788985333732415+77.2223885064352j),0j,0j,0j,0j,0j,0j,0j,0j,(-8.753160863645206+98.22991635868509j),(17.338573337613422-220.8820931668519j),(-3.7964271402358003+45.76803830173159j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.7964271402358003+45.76803830173159j),(13.88950777273552-150.9161582411731j),(-10.093080632499719+105.4166199394415j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10.093080632499719+105.4166199394415j),(36.02583832184625-510.4277886079549j),(-8.782936010037641+111.66875784190715j),0j,(-4.179619132206578+50.939108173767664j),0j,(-4.374214008420362+73.8148613920936j),0j,0j,(-8.595988538681949+169.054441260745j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8.782936010037641+111.66875784190715j),(23.437314167822265-289.92276033816285j),(-10.335154289089028+121.06895024361434j),0j,0j,0j,0j,0j,0j,0j,0j,(-4.319223868695595+57.478902252641376j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,(-6.17630544637844+74.67714766984841j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-10.335154289089028+121.06895024361434j),(16.51145973546747-195.57324791346275j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.179619132206578+50.939108173767664j),0j,0j,(11.309002051028369-193.31672445652762j),(-3.6662651233436336+72.27779814591734j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.4631177954781567+70.25181813684262j),0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-3.6662651233436336+72.27779814591734j),(6.437115774493536-127.69481116891541j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2.770850651149903+55.41701302299806j),0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.374214008420362+73.8148613920936j),0j,0j,0j,0j,(8.442562259030613-144.75530577777303j),(-4.068348250610252+71.19609438567942j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4.068348250610252+71.19609438567942j),(10.553432556706232-244.66696321328504j),(-6.48508430609598+103.76134889753568j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,69.93006993006993j,0j,0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-6.48508430609598+103.76134889753568j),(8.9495283971831-168.6998223163971j),(-1.7888505821895528+28.458986534833794j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-0.6755935088975665+36.75228688402762j),0j,0j,0j
0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-8.595988538681949+169.054441260745j),0j,0j,0j,0j,0j,0j,(-1.7888505821895528+28.458986534833794j),(10.384839120871503-197.2989277955788j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j
0j,(-56.92908262849708+69.94144437215355j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(61.08048945846766-143.33641500869717j),(-3.0374075726367544+30.65883268630224j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1.1139992573338284+43.07463795024137j),0j,0j
